route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
114,3,49582559,East - 114 Queens Quay East towards Carlaw via Ookwemin Minising,,0,2171022,1086331,1,1
114,3,49582529,East - 114 Queens Quay East towards Carlaw via Ookwemin Minising,,0,2171021,1086331,1,1
114,3,49582546,East - 114 Queens Quay East towards Carlaw via Ookwemin Minising,,0,2171019,1086331,1,1
114,3,49582530,East - 114 Queens Quay East towards Carlaw via Ookwemin Minising,,0,2171018,1086331,1,1
114,3,49582549,East - 114 Queens Quay East towards Carlaw via Ookwemin Minising,,0,2171019,1086331,1,1
114,3,49582620,West - 114 Queens Quay East towards Union Station,,1,2171021,1086332,1,1
114,3,49582619,West - 114 Queens Quay East towards Union Station,,1,2171023,1086332,1,1
114,3,49582618,West - 114 Queens Quay East towards Union Station,,1,2171020,1086332,1,1
114,3,49582617,West - 114 Queens Quay East towards Union Station,,1,2171022,1086332,1,1
114,3,49582616,West - 114 Queens Quay East towards Union Station,,1,2171021,1086332,1,1
114,3,49582615,West - 114 Queens Quay East towards Union Station,,1,2171023,1086332,1,1
114,3,49582614,West - 114 Queens Quay East towards Union Station,,1,2171020,1086332,1,1
114,3,49582613,West - 114 Queens Quay East towards Union Station,,1,2171022,1086332,1,1
114,3,49582612,West - 114 Queens Quay East towards Union Station,,1,2171021,1086332,1,1
114,3,49582611,West - 114 Queens Quay East towards Union Station,,1,2171023,1086332,1,1
114,3,49582610,West - 114 Queens Quay East towards Union Station,,1,2171020,1086332,1,1
114,3,49582609,West - 114 Queens Quay East towards Union Station,,1,2171022,1086332,1,1
114,3,49582608,West - 114 Queens Quay East towards Union Station,,1,2171021,1086332,1,1
114,3,49582692,West - 114 Queens Quay East towards Union Station,,1,2171023,1086332,1,1
114,3,49582691,West - 114 Queens Quay East towards Union Station,,1,2171019,1086332,1,1
114,3,49582690,West - 114 Queens Quay East towards Union Station,,1,2171020,1086332,1,1
114,3,49582689,West - 114 Queens Quay East towards Union Station,,1,2171022,1086332,1,1
114,3,49582688,West - 114 Queens Quay East towards Union Station,,1,2171021,1086332,1,1
114,3,49582687,West - 114 Queens Quay East towards Union Station,,1,2171023,1086332,1,1
114,3,49582686,West - 114 Queens Quay East towards Union Station,,1,2171019,1086332,1,1
114,3,49582685,West - 114 Queens Quay East towards Union Station,,1,2171020,1086332,1,1
114,3,49582668,West - 114 Queens Quay East towards Union Station,,1,2171022,1086332,1,1
114,3,49582669,West - 114 Queens Quay East towards Union Station,,1,2171021,1086332,1,1
114,3,49582670,West - 114 Queens Quay East towards Union Station,,1,2171023,1086332,1,1
114,3,49582671,West - 114 Queens Quay East towards Union Station,,1,2171019,1086332,1,1
114,3,49582672,West - 114 Queens Quay East towards Union Station,,1,2171020,1086332,1,1
114,3,49582673,West - 114 Queens Quay East towards Union Station,,1,2171022,1086332,1,1
114,3,49582674,West - 114 Queens Quay East towards Union Station,,1,2171021,1086332,1,1
114,3,49582675,West - 114 Queens Quay East towards Union Station,,1,2171023,1086332,1,1
114,3,49582676,West - 114 Queens Quay East towards Union Station,,1,2171019,1086332,1,1
114,3,49582677,West - 114 Queens Quay East towards Union Station,,1,2171020,1086332,1,1
114,3,49582678,West - 114 Queens Quay East towards Union Station,,1,2171022,1086332,1,1
114,3,49582679,West - 114 Queens Quay East towards Union Station,,1,2171021,1086332,1,1
114,3,49582680,West - 114 Queens Quay East towards Union Station,,1,2171023,1086332,1,1
114,3,49582681,West - 114 Queens Quay East towards Union Station,,1,2171019,1086332,1,1
114,3,49582650,West - 114 Queens Quay East towards Union Station,,1,2171020,1086332,1,1
114,3,49582682,West - 114 Queens Quay East towards Union Station,,1,2171022,1086332,1,1
114,3,49582702,West - 114 Queens Quay East towards Union Station,,1,2171021,1086332,1,1
114,3,49582621,West - 114 Queens Quay East towards Union Station,,1,2171023,1086332,1,1
114,3,49582622,West - 114 Queens Quay East towards Union Station,,1,2171019,1086332,1,1
114,3,49582694,West - 114 Queens Quay East towards Union Station,,1,2171018,1086332,1,1
114,3,49582695,West - 114 Queens Quay East towards Union Station,,1,2171020,1086332,1,1
114,3,49582696,West - 114 Queens Quay East towards Union Station,,1,2171022,1086332,1,1
114,3,49582697,West - 114 Queens Quay East towards Union Station,,1,2171021,1086332,1,1
114,3,49582698,West - 114 Queens Quay East towards Union Station,,1,2171023,1086332,1,1
114,3,49582699,West - 114 Queens Quay East towards Union Station,,1,2171019,1086332,1,1
114,3,49582700,West - 114 Queens Quay East towards Union Station,,1,2171018,1086332,1,1
114,3,49582701,West - 114 Queens Quay East towards Union Station,,1,2171020,1086332,1,1
114,3,49582684,West - 114 Queens Quay East towards Union Station,,1,2171022,1086332,1,1
114,3,49582651,West - 114 Queens Quay East towards Union Station,,1,2171021,1086332,1,1
114,3,49582652,West - 114 Queens Quay East towards Union Station,,1,2171023,1086332,1,1
114,3,49582653,West - 114 Queens Quay East towards Union Station,,1,2171019,1086332,1,1
114,3,49582654,West - 114 Queens Quay East towards Union Station,,1,2171018,1086332,1,1
114,3,49582655,West - 114 Queens Quay East towards Union Station,,1,2171020,1086332,1,1
114,3,49582656,West - 114 Queens Quay East towards Union Station,,1,2171022,1086332,1,1
114,3,49582657,West - 114 Queens Quay East towards Union Station,,1,2171021,1086332,1,1
114,3,49582705,West - 114 Queens Quay East towards Union Station,,1,2171023,1086332,1,1
114,3,49582706,West - 114 Queens Quay East towards Union Station,,1,2171019,1086332,1,1
114,3,49582707,West - 114 Queens Quay East towards Union Station,,1,2171018,1086332,1,1
114,3,49582708,West - 114 Queens Quay East towards Union Station,,1,2171020,1086332,1,1
114,3,49582709,West - 114 Queens Quay East towards Union Station,,1,2171022,1086332,1,1
114,3,49582710,West - 114 Queens Quay East towards Union Station,,1,2171021,1086332,1,1
114,3,49582711,West - 114 Queens Quay East towards Union Station,,1,2171023,1086332,1,1
114,3,49582712,West - 114 Queens Quay East towards Union Station,,1,2171019,1086332,1,1
114,3,49582713,West - 114 Queens Quay East towards Union Station,,1,2171018,1086332,1,1
114,3,49582714,West - 114 Queens Quay East towards Union Station,,1,2171020,1086332,1,1
114,3,49582715,West - 114 Queens Quay East towards Union Station,,1,2171022,1086332,1,1
114,3,49582716,West - 114 Queens Quay East towards Union Station,,1,2171021,1086332,1,1
114,3,49582717,West - 114 Queens Quay East towards Union Station,,1,2171023,1086332,1,1
114,3,49582683,West - 114 Queens Quay East towards Union Station,,1,2171019,1086332,1,1
114,3,49582624,West - 114 Queens Quay East towards Union Station,,1,2171018,1086332,1,1
114,3,49582625,West - 114 Queens Quay East towards Union Station,,1,2171020,1086332,1,1
114,3,49582626,West - 114 Queens Quay East towards Union Station,,1,2171022,1086332,1,1
114,3,49582627,West - 114 Queens Quay East towards Union Station,,1,2171021,1086332,1,1
114,3,49582628,West - 114 Queens Quay East towards Union Station,,1,2171023,1086332,1,1
114,3,49582629,West - 114 Queens Quay East towards Union Station,,1,2171019,1086332,1,1
114,3,49582630,West - 114 Queens Quay East towards Union Station,,1,2171018,1086332,1,1
114,3,49582631,West - 114 Queens Quay East towards Union Station,,1,2171020,1086332,1,1
114,3,49582632,West - 114 Queens Quay East towards Union Station,,1,2171022,1086332,1,1
114,3,49582633,West - 114 Queens Quay East towards Union Station,,1,2171021,1086332,1,1
114,3,49582634,West - 114 Queens Quay East towards Union Station,,1,2171019,1086332,1,1
114,3,49582635,West - 114 Queens Quay East towards Union Station,,1,2171018,1086332,1,1
114,3,49582636,West - 114 Queens Quay East towards Union Station,,1,2171020,1086332,1,1
114,3,49582637,West - 114 Queens Quay East towards Union Station,,1,2171022,1086332,1,1
114,3,49582638,West - 114 Queens Quay East towards Union Station,,1,2171021,1086332,1,1
114,3,49582639,West - 114 Queens Quay East towards Union Station,,1,2171019,1086332,1,1
114,3,49582640,West - 114 Queens Quay East towards Union Station,,1,2171018,1086332,1,1
114,3,49582641,West - 114 Queens Quay East towards Union Station,,1,2171020,1086332,1,1
114,3,49582642,West - 114 Queens Quay East towards Union Station,,1,2171022,1086332,1,1
114,3,49582643,West - 114 Queens Quay East towards Union Station,,1,2171021,1086332,1,1
114,3,49582644,West - 114 Queens Quay East towards Union Station,,1,2171019,1086332,1,1
114,3,49582645,West - 114 Queens Quay East towards Union Station,,1,2171018,1086332,1,1
114,3,49582646,West - 114 Queens Quay East towards Union Station,,1,2171020,1086332,1,1
114,3,49582647,West - 114 Queens Quay East towards Union Station,,1,2171022,1086332,1,1
114,3,49582648,West - 114 Queens Quay East towards Union Station,,1,2171021,1086332,1,1
114,3,49582649,West - 114 Queens Quay East towards Union Station,,1,2171019,1086332,1,1
114,3,49582703,West - 114 Queens Quay East towards Union Station,,1,2171018,1086332,1,1
114,3,49582704,West - 114 Queens Quay East towards Union Station,,1,2171022,1086332,1,1
114,3,49582658,West - 114 Queens Quay East towards Union Station,,1,2171021,1086332,1,1
114,3,49582659,West - 114 Queens Quay East towards Union Station,,1,2171019,1086332,1,1
114,3,49582660,West - 114 Queens Quay East towards Union Station,,1,2171018,1086332,1,1
114,3,49582661,West - 114 Queens Quay East towards Union Station,,1,2171022,1086332,1,1
114,3,49582662,West - 114 Queens Quay East towards Union Station,,1,2171021,1086332,1,1
114,3,49582663,West - 114 Queens Quay East towards Union Station,,1,2171019,1086332,1,1
114,3,49582664,West - 114 Queens Quay East towards Union Station,,1,2171018,1086332,1,1
114,3,49582665,West - 114 Queens Quay East towards Union Station,,1,2171022,1086332,1,1
114,3,49582666,West - 114 Queens Quay East towards Union Station,,1,2171021,1086332,1,1
114,3,49582667,West - 114 Queens Quay East towards Union Station,,1,2171019,1086332,1,1
114,3,49582693,West - 114 Queens Quay East towards Union Station,,1,2171018,1086332,1,1
114,3,49582623,West - 114 Queens Quay East towards Union Station,,1,2171019,1086332,1,1
115,3,49582732,East - 115 Silver Hills towards Leslie,,0,2171962,1086333,1,1
115,3,49582745,East - 115 Silver Hills towards Leslie,,0,2171963,1086333,1,1
115,3,49582744,East - 115 Silver Hills towards Leslie,,0,2171964,1086333,1,1
115,3,49582743,East - 115 Silver Hills towards Leslie,,0,2171962,1086333,1,1
115,3,49582742,East - 115 Silver Hills towards Leslie,,0,2171963,1086333,1,1
115,3,49582726,East - 115 Silver Hills towards Leslie,,0,2171964,1086333,1,1
115,3,49582724,East - 115 Silver Hills towards Leslie,,0,2171962,1086333,1,1
115,3,49582723,East - 115 Silver Hills towards Leslie,,0,2171963,1086333,1,1
115,3,49582722,East - 115 Silver Hills towards Leslie,,0,2171964,1086333,1,1
115,3,49582721,East - 115 Silver Hills towards Leslie,,0,2171962,1086333,1,1
115,3,49582720,East - 115 Silver Hills towards Leslie,,0,2171963,1086333,1,1
115,3,49582731,East - 115 Silver Hills towards Leslie,,0,2171964,1086333,1,1
115,3,49582741,East - 115 Silver Hills towards Leslie,,0,2171962,1086333,1,1
115,3,49582740,East - 115 Silver Hills towards Leslie,,0,2171963,1086333,1,1
115,3,49582739,East - 115 Silver Hills towards Leslie,,0,2171964,1086333,1,1
115,3,49582738,East - 115 Silver Hills towards Leslie,,0,2171962,1086333,1,1
115,3,49582737,East - 115 Silver Hills towards Leslie,,0,2171963,1086333,1,1
115,3,49582736,East - 115 Silver Hills towards Leslie,,0,2171965,1086333,2,2
115,3,49582718,East - 115 Silver Hills towards Leslie,,0,2171962,1086333,1,1
115,3,49582753,East - 115 Silver Hills towards Leslie,,0,2171963,1086333,1,1
115,3,49582730,East - 115 Silver Hills towards Leslie,,0,2171965,1086333,2,2
115,3,49582729,East - 115 Silver Hills towards Leslie,,0,2171962,1086333,1,1
115,3,49582728,East - 115 Silver Hills towards Leslie,,0,2171963,1086333,1,1
115,3,49582746,East - 115 Silver Hills towards Leslie,,0,2171965,1086333,2,2
115,3,49582719,East - 115 Silver Hills towards Leslie,,0,2171962,1086333,1,1
115,3,49582735,East - 115 Silver Hills towards Leslie,,0,2171963,1086333,1,1
115,3,49582734,East - 115 Silver Hills towards Leslie,,0,2171965,1086333,2,2
115,3,49582733,East - 115 Silver Hills towards Leslie,,0,2171962,1086333,1,1
115,3,49582752,East - 115 Silver Hills towards Leslie,,0,2171963,1086333,1,1
115,3,49582727,East - 115 Silver Hills towards Leslie,,0,2171965,1086333,2,2
115,3,49582751,East - 115 Silver Hills towards Leslie,,0,2171962,1086333,1,1
115,3,49582750,East - 115 Silver Hills towards Leslie,,0,2171963,1086333,1,1
115,3,49582749,East - 115 Silver Hills towards Leslie,,0,2171965,1086333,2,2
115,3,49582748,East - 115 Silver Hills towards Leslie,,0,2171966,1086333,1,1
115,3,49582747,East - 115 Silver Hills towards Leslie,,0,2171963,1086333,1,1
115,3,49582725,East - 115 Silver Hills towards Leslie,,0,2171965,1086333,2,2
115,3,49582758,West - 115 Silver Hills towards York Mills Station,,1,2171962,1086334,1,1
115,3,49582757,West - 115 Silver Hills towards York Mills Station,,1,2171963,1086334,1,1
115,3,49582787,West - 115 Silver Hills towards York Mills Station,,1,2171964,1086334,1,1
115,3,49582777,West - 115 Silver Hills towards York Mills Station,,1,2171962,1086334,1,1
115,3,49582776,West - 115 Silver Hills towards York Mills Station,,1,2171963,1086334,1,1
115,3,49582775,West - 115 Silver Hills towards York Mills Station,,1,2171964,1086334,1,1
115,3,49582774,West - 115 Silver Hills towards York Mills Station,,1,2171962,1086334,1,1
115,3,49582772,West - 115 Silver Hills towards York Mills Station,,1,2171963,1086334,1,1
115,3,49582755,West - 115 Silver Hills towards York Mills Station,,1,2171964,1086334,1,1
115,3,49582785,West - 115 Silver Hills towards York Mills Station,,1,2171962,1086334,1,1
115,3,49582781,West - 115 Silver Hills towards York Mills Station,,1,2171963,1086334,1,1
115,3,49582780,West - 115 Silver Hills towards York Mills Station,,1,2171964,1086334,1,1
115,3,49582779,West - 115 Silver Hills towards York Mills Station,,1,2171962,1086334,1,1
115,3,49582778,West - 115 Silver Hills towards York Mills Station,,1,2171963,1086334,1,1
115,3,49582762,West - 115 Silver Hills towards York Mills Station,,1,2171964,1086334,1,1
115,3,49582754,West - 115 Silver Hills towards York Mills Station,,1,2171962,1086334,1,1
115,3,49582783,West - 115 Silver Hills towards York Mills Station,,1,2171963,1086334,1,1
115,3,49582763,West - 115 Silver Hills towards York Mills Station,,1,2171965,1086334,2,2
115,3,49582782,West - 115 Silver Hills towards York Mills Station,,1,2171962,1086334,1,1
115,3,49582789,West - 115 Silver Hills towards York Mills Station,,1,2171963,1086334,1,1
115,3,49582788,West - 115 Silver Hills towards York Mills Station,,1,2171965,1086334,2,2
115,3,49582784,West - 115 Silver Hills towards York Mills Station,,1,2171962,1086334,1,1
115,3,49582764,West - 115 Silver Hills towards York Mills Station,,1,2171963,1086334,1,1
115,3,49582786,West - 115 Silver Hills towards York Mills Station,,1,2171965,1086334,2,2
115,3,49582768,West - 115 Silver Hills towards York Mills Station,,1,2171962,1086334,1,1
115,3,49582767,West - 115 Silver Hills towards York Mills Station,,1,2171963,1086334,1,1
115,3,49582766,West - 115 Silver Hills towards York Mills Station,,1,2171965,1086334,2,2
115,3,49582765,West - 115 Silver Hills towards York Mills Station,,1,2171962,1086334,1,1
115,3,49582756,West - 115 Silver Hills towards York Mills Station,,1,2171963,1086334,1,1
115,3,49582773,West - 115 Silver Hills towards York Mills Station,,1,2171965,1086334,2,2
115,3,49582771,West - 115 Silver Hills towards York Mills Station,,1,2171962,1086334,1,1
115,3,49582770,West - 115 Silver Hills towards York Mills Station,,1,2171963,1086334,1,1
115,3,49582769,West - 115 Silver Hills towards York Mills Station,,1,2171965,1086334,2,2
115,3,49582761,West - 115 Silver Hills towards York Mills Station,,1,2171966,1086334,1,1
115,3,49582760,West - 115 Silver Hills towards York Mills Station,,1,2171963,1086334,1,1
115,3,49582759,West - 115 Silver Hills towards York Mills Station,,1,2171965,1086334,2,2
116,3,49582799,East - 116 Morningside towards Finch and Morningside,,0,2171031,1086337,1,1
116,3,49582798,East - 116 Morningside towards Finch and Morningside,,0,2171037,1086337,1,1
116,3,49582793,East - 116 Morningside towards Finch and Morningside,,0,2171028,1086337,1,1
116,3,49582796,East - 116 Morningside towards Finch and Morningside,,0,2171034,1086340,1,1
116,3,49582794,East - 116 Morningside towards Finch and Morningside,,0,2171035,1086337,1,1
116,3,49582792,East - 116 Morningside towards Finch and Morningside,,0,2171030,1086336,1,1
116,3,49582800,East - 116 Morningside towards Finch and Morningside,,0,2171027,1086337,1,1
116,3,49582801,East - 116 Morningside towards Finch and Morningside,,0,2171032,1086336,1,1
116,3,49582795,East - 116 Morningside towards Finch and Morningside,,0,2171026,1086337,1,1
116,3,49582861,East - 116 Morningside towards Finch and Morningside,,0,2171031,1086335,1,1
116,3,49582797,East - 116 Morningside towards Finch and Morningside,,0,2171036,1086337,1,1
116,3,49582860,East - 116 Morningside towards Finch and Morningside,,0,2171037,1086335,1,1
116,3,49582859,East - 116 Morningside towards Finch and Morningside,,0,2171028,1086335,1,1
116,3,49582858,East - 116 Morningside towards Finch and Morningside,,0,2171035,1086335,1,1
116,3,49582857,East - 116 Morningside towards Finch and Morningside,,0,2171027,1086335,1,1
116,3,49582856,East - 116 Morningside towards Finch and Morningside,,0,2171026,1086335,1,1
116,3,49582855,East - 116 Morningside towards Finch and Morningside,,0,2171036,1086335,1,1
116,3,49582854,East - 116 Morningside towards Finch and Morningside,,0,2171034,1086335,1,1
116,3,49582853,East - 116 Morningside towards Finch and Morningside,,0,2171030,1086335,1,1
116,3,49582852,East - 116 Morningside towards Finch and Morningside,,0,2171032,1086335,1,1
116,3,49582851,East - 116 Morningside towards Finch and Morningside,,0,2171031,1086335,1,1
116,3,49582850,East - 116 Morningside towards Finch and Morningside,,0,2171037,1086335,1,1
116,3,49582849,East - 116 Morningside towards Finch and Morningside,,0,2171028,1086335,1,1
116,3,49582848,East - 116 Morningside towards Finch and Morningside,,0,2171035,1086335,1,1
116,3,49582847,East - 116 Morningside towards Finch and Morningside,,0,2171027,1086335,1,1
116,3,49582846,East - 116 Morningside towards Finch and Morningside,,0,2171026,1086335,1,1
116,3,49582845,East - 116 Morningside towards Finch and Morningside,,0,2171036,1086335,1,1
116,3,49582844,East - 116 Morningside towards Finch and Morningside,,0,2171034,1086335,1,1
116,3,49582843,East - 116 Morningside towards Finch and Morningside,,0,2171030,1086335,1,1
116,3,49582842,East - 116 Morningside towards Finch and Morningside,,0,2171032,1086335,1,1
116,3,49582841,East - 116 Morningside towards Finch and Morningside,,0,2171031,1086335,1,1
116,3,49582840,East - 116 Morningside towards Finch and Morningside,,0,2171037,1086335,1,1
116,3,49582839,East - 116 Morningside towards Finch and Morningside,,0,2171028,1086335,1,1
116,3,49582838,East - 116 Morningside towards Finch and Morningside,,0,2171035,1086335,1,1
116,3,49582837,East - 116 Morningside towards Finch and Morningside,,0,2171027,1086335,1,1
116,3,49582836,East - 116 Morningside towards Finch and Morningside,,0,2171026,1086335,1,1
116,3,49582791,East - 116 Morningside towards Finch and Morningside,,0,2171024,1086337,2,2
116,3,49582835,East - 116 Morningside towards Finch and Morningside,,0,2171039,1086335,2,2
116,3,49582834,East - 116 Morningside towards Finch and Morningside,,0,2171036,1086335,1,1
116,3,49582833,East - 116 Morningside towards Finch and Morningside,,0,2171034,1086335,1,1
116,3,49582790,East - 116 Morningside towards Finch and Morningside,,0,2171025,1086337,1,1
116,3,49582832,East - 116 Morningside towards Finch and Morningside,,0,2171033,1086335,1,1
116,3,49582831,East - 116 Morningside towards Finch and Morningside,,0,2171030,1086335,1,1
116,3,49582830,East - 116 Morningside towards Finch and Morningside,,0,2171032,1086335,1,1
116,3,49582829,East - 116 Morningside towards Finch and Morningside,,0,2171031,1086335,1,1
116,3,49582828,East - 116 Morningside towards Finch and Morningside,,0,2171024,1086335,2,2
116,3,49582827,East - 116 Morningside towards Finch and Morningside,,0,2171037,1086335,1,1
116,3,49582826,East - 116 Morningside towards Finch and Morningside,,0,2171028,1086335,1,1
116,3,49582825,East - 116 Morningside towards Finch and Morningside,,0,2171025,1086335,1,1
116,3,49582824,East - 116 Morningside towards Finch and Morningside,,0,2171035,1086335,1,1
116,3,49582823,East - 116 Morningside towards Finch and Morningside,,0,2171027,1086335,1,1
116,3,49582822,East - 116 Morningside towards Finch and Morningside,,0,2171026,1086335,1,1
116,3,49582821,East - 116 Morningside towards Finch and Morningside,,0,2171039,1086335,2,2
116,3,49582820,East - 116 Morningside towards Finch and Morningside,,0,2171036,1086335,1,1
116,3,49582819,East - 116 Morningside towards Finch and Morningside,,0,2171034,1086335,1,1
116,3,49582818,East - 116 Morningside towards Finch and Morningside,,0,2171033,1086335,1,1
116,3,49582817,East - 116 Morningside towards Finch and Morningside,,0,2171030,1086335,1,1
116,3,49582816,East - 116 Morningside towards Finch and Morningside,,0,2171032,1086335,1,1
116,3,49582815,East - 116 Morningside towards Finch and Morningside,,0,2171031,1086335,1,1
116,3,49582814,East - 116 Morningside towards Finch and Morningside,,0,2171024,1086335,2,2
116,3,49582813,East - 116 Morningside towards Finch and Morningside,,0,2171037,1086335,1,1
116,3,49582812,East - 116 Morningside towards Finch and Morningside,,0,2171028,1086335,1,1
116,3,49582811,East - 116 Morningside towards Finch and Morningside,,0,2171025,1086335,1,1
116,3,49582810,East - 116 Morningside towards Finch and Morningside,,0,2171035,1086335,1,1
116,3,49582809,East - 116 Morningside towards Finch and Morningside,,0,2171027,1086335,1,1
116,3,49582808,East - 116 Morningside towards Finch and Morningside,,0,2171026,1086335,1,1
116,3,49582862,East - 116 Morningside towards Finch and Morningside,,0,2171039,1086335,2,2
116,3,49582807,East - 116 Morningside towards Finch and Morningside,,0,2171036,1086335,1,1
116,3,49582806,East - 116 Morningside towards Finch and Morningside,,0,2171034,1086335,1,1
116,3,49582805,East - 116 Morningside towards Finch and Morningside,,0,2171033,1086335,1,1
116,3,49582804,East - 116 Morningside towards Finch and Morningside,,0,2171030,1086335,1,1
116,3,49582803,East - 116 Morningside towards Finch and Morningside,,0,2171032,1086335,1,1
116,3,49582802,East - 116 Morningside towards Finch and Morningside,,0,2171031,1086335,1,1
116,3,49582863,East - 116 Morningside towards Finch and Morningside,,0,2171024,1086335,2,2
116,3,49582928,East - 116 Morningside towards Finch and Morningside,,0,2171037,1086335,1,1
116,3,49582927,East - 116 Morningside towards Finch and Morningside,,0,2171028,1086335,1,1
116,3,49582926,East - 116 Morningside towards Finch and Morningside,,0,2171025,1086335,1,1
116,3,49582925,East - 116 Morningside towards Finch and Morningside,,0,2171035,1086335,1,1
116,3,49582924,East - 116 Morningside towards Finch and Morningside,,0,2171027,1086335,1,1
116,3,49582923,East - 116 Morningside towards Finch and Morningside,,0,2171026,1086335,1,1
116,3,49582922,East - 116 Morningside towards Finch and Morningside,,0,2171039,1086335,2,2
116,3,49582898,East - 116 Morningside towards Finch and Morningside,,0,2171036,1086335,1,1
116,3,49582921,East - 116 Morningside towards Finch and Morningside,,0,2171034,1086335,1,1
116,3,49582920,East - 116 Morningside towards Finch and Morningside,,0,2171033,1086335,1,1
116,3,49582919,East - 116 Morningside towards Finch and Morningside,,0,2171030,1086335,1,1
116,3,49582918,East - 116 Morningside towards Finch and Morningside,,0,2171032,1086335,1,1
116,3,49582917,East - 116 Morningside towards Finch and Morningside,,0,2171031,1086335,1,1
116,3,49582916,East - 116 Morningside towards Finch and Morningside,,0,2171024,1086335,2,2
116,3,49582929,East - 116 Morningside towards Finch and Morningside,,0,2171038,1086337,1,1
116,3,49582915,East - 116 Morningside towards Finch and Morningside,,0,2171029,1086335,2,2
116,3,49582914,East - 116 Morningside towards Finch and Morningside,,0,2171028,1086335,1,1
116,3,49582913,East - 116 Morningside towards Finch and Morningside,,0,2171025,1086335,1,1
116,3,49582912,East - 116 Morningside towards Finch and Morningside,,0,2171035,1086335,1,1
116,3,49582911,East - 116 Morningside towards Finch and Morningside,,0,2171027,1086335,1,1
116,3,49582910,East - 116 Morningside towards Finch and Morningside,,0,2171026,1086335,1,1
116,3,49582909,East - 116 Morningside towards Finch and Morningside,,0,2171039,1086335,2,2
116,3,49582908,East - 116 Morningside towards Finch and Morningside,,0,2171038,1086335,1,1
116,3,49582907,East - 116 Morningside towards Finch and Morningside,,0,2171034,1086335,1,1
116,3,49582906,East - 116 Morningside towards Finch and Morningside,,0,2171033,1086335,1,1
116,3,49582905,East - 116 Morningside towards Finch and Morningside,,0,2171030,1086335,1,1
116,3,49582904,East - 116 Morningside towards Finch and Morningside,,0,2171032,1086335,1,1
116,3,49582903,East - 116 Morningside towards Finch and Morningside,,0,2171031,1086335,1,1
116,3,49582902,East - 116 Morningside towards Finch and Morningside,,0,2171029,1086335,2,2
116,3,49582901,East - 116 Morningside towards Finch and Morningside,,0,2171028,1086335,1,1
116,3,49582900,East - 116 Morningside towards Finch and Morningside,,0,2171025,1086335,1,1
116,3,49582899,East - 116 Morningside towards Finch and Morningside,,0,2171027,1086335,1,1
116,3,49582897,East - 116 Morningside towards Finch and Morningside,,0,2171026,1086335,1,1
116,3,49582896,East - 116 Morningside towards Finch and Morningside,,0,2171038,1086335,1,1
116,3,49582895,East - 116 Morningside towards Finch and Morningside,,0,2171034,1086335,1,1
116,3,49582894,East - 116 Morningside towards Finch and Morningside,,0,2171033,1086335,1,1
116,3,49582893,East - 116 Morningside towards Finch and Morningside,,0,2171032,1086335,1,1
116,3,49582892,East - 116 Morningside towards Finch and Morningside,,0,2171031,1086335,1,1
116,3,49582868,East - 116 Morningside towards Finch and Morningside,,0,2171029,1086335,2,2
116,3,49582867,East - 116 Morningside towards Finch and Morningside,,0,2171028,1086335,1,1
116,3,49582866,East - 116 Morningside towards Finch and Morningside,,0,2171025,1086335,1,1
116,3,49582865,East - 116 Morningside towards Finch and Morningside,,0,2171027,1086335,1,1
116,3,49582864,East - 116 Morningside towards Finch and Morningside,,0,2171026,1086335,1,1
116,3,49582878,East - 116 Morningside towards Finch and Morningside,,0,2171038,1086335,1,1
116,3,49582877,East - 116 Morningside towards Finch and Morningside,,0,2171034,1086335,1,1
116,3,49582891,East - 116 Morningside towards Finch and Morningside,,0,2171033,1086335,1,1
116,3,49582890,East - 116 Morningside towards Finch and Morningside,,0,2171032,1086335,1,1
116,3,49582889,East - 116 Morningside towards Finch and Morningside,,0,2171031,1086335,1,1
116,3,49582888,East - 116 Morningside towards Finch and Morningside,,0,2171029,1086335,2,2
116,3,49582887,East - 116 Morningside towards Finch and Morningside,,0,2171028,1086335,1,1
116,3,49582886,East - 116 Morningside towards Finch and Morningside,,0,2171025,1086335,1,1
116,3,49582885,East - 116 Morningside towards Finch and Morningside,,0,2171027,1086335,1,1
116,3,49582884,East - 116 Morningside towards Finch and Morningside,,0,2171026,1086335,1,1
116,3,49582883,East - 116 Morningside towards Finch and Morningside,,0,2171038,1086335,1,1
116,3,49582875,East - 116 Morningside towards Finch and Morningside,,0,2171034,1086335,1,1
116,3,49582874,East - 116 Morningside towards Finch and Morningside,,0,2171033,1086335,1,1
116,3,49582873,East - 116 Morningside towards Finch and Morningside,,0,2171032,1086335,1,1
116,3,49582872,East - 116 Morningside towards Finch and Morningside,,0,2171031,1086335,1,1
116,3,49582871,East - 116 Morningside towards Finch and Morningside,,0,2171029,1086335,2,2
116,3,49582870,East - 116 Morningside towards Finch and Morningside,,0,2171028,1086335,1,1
116,3,49582869,East - 116 Morningside towards Finch and Morningside,,0,2171025,1086335,1,1
116,3,49582879,East - 116 Morningside towards Finch and Morningside,,0,2171027,1086335,1,1
116,3,49582882,East - 116 Morningside towards Finch and Morningside,,0,2171026,1086335,1,1
116,3,49582881,East - 116 Morningside towards Finch and Morningside,,0,2171038,1086335,1,1
116,3,49582880,East - 116 Morningside towards Finch and Morningside,,0,2171034,1086335,1,1
116,3,49582876,East - 116 Morningside towards Finch and Morningside,,0,2171033,1086340,1,1
